Time, X(t-0), X(t-1), X(t-2), X(t-3), X(t-4), X(t-5), X(t-6), X(t-7), X(t-8), X(t-9)
 30.650000,  -0.810100,  -1.120700,  -0.432000,   1.038300,   2.848800,   4.554300,   5.901400,   6.853300,   7.489600,   7.911000
 30.700000,   0.351100,  -0.810100,  -1.120700,  -0.432000,   1.038300,   2.848800,   4.554300,   5.901400,   6.853300,   7.489600
 30.750000,   1.826800,   0.351100,  -0.810100,  -1.120700,  -0.432000,   1.038300,   2.848800,   4.554300,   5.901400,   6.853300
 30.800000,   2.904400,   1.826800,   0.351100,  -0.810100,  -1.120700,  -0.432000,   1.038300,   2.848800,   4.554300,   5.901400
 30.850000,   3.040100,   2.904400,   1.826800,   0.351100,  -0.810100,  -1.120700,  -0.432000,   1.038300,   2.848800,   4.554300
 30.900000,   2.157000,   3.040100,   2.904400,   1.826800,   0.351100,  -0.810100,  -1.120700,  -0.432000,   1.038300,   2.848800
 30.950000,   0.786600,   2.157000,   3.040100,   2.904400,   1.826800,   0.351100,  -0.810100,  -1.120700,  -0.432000,   1.038300
 31.000000,  -0.264100,   0.786600,   2.157000,   3.040100,   2.904400,   1.826800,   0.351100,  -0.810100,  -1.120700,  -0.432000
 31.050000,  -0.536000,  -0.264100,   0.786600,   2.157000,   3.040100,   2.904400,   1.826800,   0.351100,  -0.810100,  -1.120700
 31.100000,  -0.118000,  -0.536000,  -0.264100,   0.786600,   2.157000,   3.040100,   2.904400,   1.826800,   0.351100,  -0.810100
 31.150000,   0.605900,  -0.118000,  -0.536000,  -0.264100,   0.786600,   2.157000,   3.040100,   2.904400,   1.826800,   0.351100
 31.200000,   1.283200,   0.605900,  -0.118000,  -0.536000,  -0.264100,   0.786600,   2.157000,   3.040100,   2.904400,   1.826800
 31.250000,   1.793300,   1.283200,   0.605900,  -0.118000,  -0.536000,  -0.264100,   0.786600,   2.157000,   3.040100,   2.904400
 31.300000,   2.226900,   1.793300,   1.283200,   0.605900,  -0.118000,  -0.536000,  -0.264100,   0.786600,   2.157000,   3.040100
 31.350000,   2.707200,   2.226900,   1.793300,   1.283200,   0.605900,  -0.118000,  -0.536000,  -0.264100,   0.786600,   2.157000
 31.400000,   3.254900,   2.707200,   2.226900,   1.793300,   1.283200,   0.605900,  -0.118000,  -0.536000,  -0.264100,   0.786600
 31.450000,   3.780800,   3.254900,   2.707200,   2.226900,   1.793300,   1.283200,   0.605900,  -0.118000,  -0.536000,  -0.264100
 31.500000,   4.136600,   3.780800,   3.254900,   2.707200,   2.226900,   1.793300,   1.283200,   0.605900,  -0.118000,  -0.536000
 31.550000,   4.168800,   4.136600,   3.780800,   3.254900,   2.707200,   2.226900,   1.793300,   1.283200,   0.605900,  -0.118000
 31.600000,   3.775700,   4.168800,   4.136600,   3.780800,   3.254900,   2.707200,   2.226900,   1.793300,   1.283200,   0.605900
 31.650000,   2.960400,   3.775700,   4.168800,   4.136600,   3.780800,   3.254900,   2.707200,   2.226900,   1.793300,   1.283200
 31.700000,   1.841100,   2.960400,   3.775700,   4.168800,   4.136600,   3.780800,   3.254900,   2.707200,   2.226900,   1.793300
 31.750000,   0.611700,   1.841100,   2.960400,   3.775700,   4.168800,   4.136600,   3.780800,   3.254900,   2.707200,   2.226900
 31.800000,  -0.517500,   0.611700,   1.841100,   2.960400,   3.775700,   4.168800,   4.136600,   3.780800,   3.254900,   2.707200
 31.850000,  -1.381500,  -0.517500,   0.611700,   1.841100,   2.960400,   3.775700,   4.168800,   4.136600,   3.780800,   3.254900
 31.900000,  -1.912900,  -1.381500,  -0.517500,   0.611700,   1.841100,   2.960400,   3.775700,   4.168800,   4.136600,   3.780800
 31.950000,  -2.152900,  -1.912900,  -1.381500,  -0.517500,   0.611700,   1.841100,   2.960400,   3.775700,   4.168800,   4.136600
 32.000000,  -2.206100,  -2.152900,  -1.912900,  -1.381500,  -0.517500,   0.611700,   1.841100,   2.960400,   3.775700,   4.168800
 32.050000,  -2.163700,  -2.206100,  -2.152900,  -1.912900,  -1.381500,  -0.517500,   0.611700,   1.841100,   2.960400,   3.775700
 32.100000,  -2.040900,  -2.163700,  -2.206100,  -2.152900,  -1.912900,  -1.381500,  -0.517500,   0.611700,   1.841100,   2.960400
 32.150000,  -1.781500,  -2.040900,  -2.163700,  -2.206100,  -2.152900,  -1.912900,  -1.381500,  -0.517500,   0.611700,   1.841100
 32.200000,  -1.358900,  -1.781500,  -2.040900,  -2.163700,  -2.206100,  -2.152900,  -1.912900,  -1.381500,  -0.517500,   0.611700
 32.250000,  -0.885800,  -1.358900,  -1.781500,  -2.040900,  -2.163700,  -2.206100,  -2.152900,  -1.912900,  -1.381500,  -0.517500
 32.300000,  -0.547300,  -0.885800,  -1.358900,  -1.781500,  -2.040900,  -2.163700,  -2.206100,  -2.152900,  -1.912900,  -1.381500
 32.350000,  -0.378800,  -0.547300,  -0.885800,  -1.358900,  -1.781500,  -2.040900,  -2.163700,  -2.206100,  -2.152900,  -1.912900
 32.400000,  -0.176100,  -0.378800,  -0.547300,  -0.885800,  -1.358900,  -1.781500,  -2.040900,  -2.163700,  -2.206100,  -2.152900
 32.450000,   0.334900,  -0.176100,  -0.378800,  -0.547300,  -0.885800,  -1.358900,  -1.781500,  -2.040900,  -2.163700,  -2.206100
 32.500000,   1.291100,   0.334900,  -0.176100,  -0.378800,  -0.547300,  -0.885800,  -1.358900,  -1.781500,  -2.040900,  -2.163700
 32.550000,   2.657700,   1.291100,   0.334900,  -0.176100,  -0.378800,  -0.547300,  -0.885800,  -1.358900,  -1.781500,  -2.040900
 32.600000,   4.297500,   2.657700,   1.291100,   0.334900,  -0.176100,  -0.378800,  -0.547300,  -0.885800,  -1.358900,  -1.781500
 32.650000,   6.014900,   4.297500,   2.657700,   1.291100,   0.334900,  -0.176100,  -0.378800,  -0.547300,  -0.885800,  -1.358900
 32.700000,   7.569300,   6.014900,   4.297500,   2.657700,   1.291100,   0.334900,  -0.176100,  -0.378800,  -0.547300,  -0.885800
 32.750000,   8.742700,   7.569300,   6.014900,   4.297500,   2.657700,   1.291100,   0.334900,  -0.176100,  -0.378800,  -0.547300
 32.800000,   9.441200,   8.742700,   7.569300,   6.014900,   4.297500,   2.657700,   1.291100,   0.334900,  -0.176100,  -0.378800
 32.850000,   9.700600,   9.441200,   8.742700,   7.569300,   6.014900,   4.297500,   2.657700,   1.291100,   0.334900,  -0.176100
 32.900000,   9.608100,   9.700600,   9.441200,   8.742700,   7.569300,   6.014900,   4.297500,   2.657700,   1.291100,   0.334900
 32.950000,   9.239800,   9.608100,   9.700600,   9.441200,   8.742700,   7.569300,   6.014900,   4.297500,   2.657700,   1.291100
 33.000000,   8.615800,   9.239800,   9.608100,   9.700600,   9.441200,   8.742700,   7.569300,   6.014900,   4.297500,   2.657700
 33.050000,   7.676900,   8.615800,   9.239800,   9.608100,   9.700600,   9.441200,   8.742700,   7.569300,   6.014900,   4.297500
 33.100000,   6.308100,   7.676900,   8.615800,   9.239800,   9.608100,   9.700600,   9.441200,   8.742700,   7.569300,   6.014900
 33.150000,   4.435800,   6.308100,   7.676900,   8.615800,   9.239800,   9.608100,   9.700600,   9.441200,   8.742700,   7.569300
 33.200000,   2.203800,   4.435800,   6.308100,   7.676900,   8.615800,   9.239800,   9.608100,   9.700600,   9.441200,   8.742700
 33.250000,   0.080100,   2.203800,   4.435800,   6.308100,   7.676900,   8.615800,   9.239800,   9.608100,   9.700600,   9.441200
 33.300000,  -1.340300,   0.080100,   2.203800,   4.435800,   6.308100,   7.676900,   8.615800,   9.239800,   9.608100,   9.700600
 33.350000,  -1.704200,  -1.340300,   0.080100,   2.203800,   4.435800,   6.308100,   7.676900,   8.615800,   9.239800,   9.608100
 33.400000,  -1.049400,  -1.704200,  -1.340300,   0.080100,   2.203800,   4.435800,   6.308100,   7.676900,   8.615800,   9.239800
 33.450000,   0.274900,  -1.049400,  -1.704200,  -1.340300,   0.080100,   2.203800,   4.435800,   6.308100,   7.676900,   8.615800
 33.500000,   1.784400,   0.274900,  -1.049400,  -1.704200,  -1.340300,   0.080100,   2.203800,   4.435800,   6.308100,   7.676900
 33.550000,   3.080300,   1.784400,   0.274900,  -1.049400,  -1.704200,  -1.340300,   0.080100,   2.203800,   4.435800,   6.308100
 33.600000,   3.984900,   3.080300,   1.784400,   0.274900,  -1.049400,  -1.704200,  -1.340300,   0.080100,   2.203800,   4.435800
 33.650000,   4.506000,   3.984900,   3.080300,   1.784400,   0.274900,  -1.049400,  -1.704200,  -1.340300,   0.080100,   2.203800
 33.700000,   4.723600,   4.506000,   3.984900,   3.080300,   1.784400,   0.274900,  -1.049400,  -1.704200,  -1.340300,   0.080100
 33.750000,   4.731600,   4.723600,   4.506000,   3.984900,   3.080300,   1.784400,   0.274900,  -1.049400,  -1.704200,  -1.340300
 33.800000,   4.665300,   4.731600,   4.723600,   4.506000,   3.984900,   3.080300,   1.784400,   0.274900,  -1.049400,  -1.704200
 33.850000,   4.691400,   4.665300,   4.731600,   4.723600,   4.506000,   3.984900,   3.080300,   1.784400,   0.274900,  -1.049400
 33.900000,   4.886000,   4.691400,   4.665300,   4.731600,   4.723600,   4.506000,   3.984900,   3.080300,   1.784400,   0.274900
 33.950000,   5.221800,   4.886000,   4.691400,   4.665300,   4.731600,   4.723600,   4.506000,   3.984900,   3.080300,   1.784400
 34.000000,   5.711300,   5.221800,   4.886000,   4.691400,   4.665300,   4.731600,   4.723600,   4.506000,   3.984900,   3.080300
 34.050000,   6.334100,   5.711300,   5.221800,   4.886000,   4.691400,   4.665300,   4.731600,   4.723600,   4.506000,   3.984900
 34.100000,   6.791900,   6.334100,   5.711300,   5.221800,   4.886000,   4.691400,   4.665300,   4.731600,   4.723600,   4.506000
 34.150000,   6.572000,   6.791900,   6.334100,   5.711300,   5.221800,   4.886000,   4.691400,   4.665300,   4.731600,   4.723600
 34.200000,   5.440400,   6.572000,   6.791900,   6.334100,   5.711300,   5.221800,   4.886000,   4.691400,   4.665300,   4.731600
 34.250000,   3.731300,   5.440400,   6.572000,   6.791900,   6.334100,   5.711300,   5.221800,   4.886000,   4.691400,   4.665300
 34.300000,   1.926200,   3.731300,   5.440400,   6.572000,   6.791900,   6.334100,   5.711300,   5.221800,   4.886000,   4.691400
 34.350000,   0.271700,   1.926200,   3.731300,   5.440400,   6.572000,   6.791900,   6.334100,   5.711300,   5.221800,   4.886000
 34.400000,  -1.127700,   0.271700,   1.926200,   3.731300,   5.440400,   6.572000,   6.791900,   6.334100,   5.711300,   5.221800
 34.450000,  -2.157200,  -1.127700,   0.271700,   1.926200,   3.731300,   5.440400,   6.572000,   6.791900,   6.334100,   5.711300
 34.500000,  -2.705700,  -2.157200,  -1.127700,   0.271700,   1.926200,   3.731300,   5.440400,   6.572000,   6.791900,   6.334100
 34.550000,  -2.757100,  -2.705700,  -2.157200,  -1.127700,   0.271700,   1.926200,   3.731300,   5.440400,   6.572000,   6.791900
 34.600000,  -2.426000,  -2.757100,  -2.705700,  -2.157200,  -1.127700,   0.271700,   1.926200,   3.731300,   5.440400,   6.572000
 34.650000,  -1.904200,  -2.426000,  -2.757100,  -2.705700,  -2.157200,  -1.127700,   0.271700,   1.926200,   3.731300,   5.440400
 34.700000,  -1.374800,  -1.904200,  -2.426000,  -2.757100,  -2.705700,  -2.157200,  -1.127700,   0.271700,   1.926200,   3.731300
 34.750000,  -0.949800,  -1.374800,  -1.904200,  -2.426000,  -2.757100,  -2.705700,  -2.157200,  -1.127700,   0.271700,   1.926200
 34.800000,  -0.645700,  -0.949800,  -1.374800,  -1.904200,  -2.426000,  -2.757100,  -2.705700,  -2.157200,  -1.127700,   0.271700
 34.850000,  -0.394600,  -0.645700,  -0.949800,  -1.374800,  -1.904200,  -2.426000,  -2.757100,  -2.705700,  -2.157200,  -1.127700
 34.900000,  -0.095900,  -0.394600,  -0.645700,  -0.949800,  -1.374800,  -1.904200,  -2.426000,  -2.757100,  -2.705700,  -2.157200
 34.950000,   0.293300,  -0.095900,  -0.394600,  -0.645700,  -0.949800,  -1.374800,  -1.904200,  -2.426000,  -2.757100,  -2.705700
 35.000000,   0.704700,   0.293300,  -0.095900,  -0.394600,  -0.645700,  -0.949800,  -1.374800,  -1.904200,  -2.426000,  -2.757100
 35.050000,   1.061800,   0.704700,   0.293300,  -0.095900,  -0.394600,  -0.645700,  -0.949800,  -1.374800,  -1.904200,  -2.426000
 35.100000,   1.487900,   1.061800,   0.704700,   0.293300,  -0.095900,  -0.394600,  -0.645700,  -0.949800,  -1.374800,  -1.904200
 35.150000,   2.311300,   1.487900,   1.061800,   0.704700,   0.293300,  -0.095900,  -0.394600,  -0.645700,  -0.949800,  -1.374800
 35.200000,   3.724400,   2.311300,   1.487900,   1.061800,   0.704700,   0.293300,  -0.095900,  -0.394600,  -0.645700,  -0.949800
 35.250000,   5.423300,   3.724400,   2.311300,   1.487900,   1.061800,   0.704700,   0.293300,  -0.095900,  -0.394600,  -0.645700
 35.300000,   6.719700,   5.423300,   3.724400,   2.311300,   1.487900,   1.061800,   0.704700,   0.293300,  -0.095900,  -0.394600
 35.350000,   7.243400,   6.719700,   5.423300,   3.724400,   2.311300,   1.487900,   1.061800,   0.704700,   0.293300,  -0.095900
 35.400000,   7.314600,   7.243400,   6.719700,   5.423300,   3.724400,   2.311300,   1.487900,   1.061800,   0.704700,   0.293300
 35.450000,   7.349600,   7.314600,   7.243400,   6.719700,   5.423300,   3.724400,   2.311300,   1.487900,   1.061800,   0.704700
 35.500000,   7.372500,   7.349600,   7.314600,   7.243400,   6.719700,   5.423300,   3.724400,   2.311300,   1.487900,   1.061800
 35.550000,   7.225900,   7.372500,   7.349600,   7.314600,   7.243400,   6.719700,   5.423300,   3.724400,   2.311300,   1.487900
 35.600000,   6.877100,   7.225900,   7.372500,   7.349600,   7.314600,   7.243400,   6.719700,   5.423300,   3.724400,   2.311300
 35.650000,   6.401500,   6.877100,   7.225900,   7.372500,   7.349600,   7.314600,   7.243400,   6.719700,   5.423300,   3.724400
 35.700000,   5.831900,   6.401500,   6.877100,   7.225900,   7.372500,   7.349600,   7.314600,   7.243400,   6.719700,   5.423300
 35.750000,   5.119800,   5.831900,   6.401500,   6.877100,   7.225900,   7.372500,   7.349600,   7.314600,   7.243400,   6.719700
 35.800000,   4.192900,   5.119800,   5.831900,   6.401500,   6.877100,   7.225900,   7.372500,   7.349600,   7.314600,   7.243400
 35.850000,   3.029600,   4.192900,   5.119800,   5.831900,   6.401500,   6.877100,   7.225900,   7.372500,   7.349600,   7.314600
 35.900000,   1.716500,   3.029600,   4.192900,   5.119800,   5.831900,   6.401500,   6.877100,   7.225900,   7.372500,   7.349600
 35.950000,   0.447900,   1.716500,   3.029600,   4.192900,   5.119800,   5.831900,   6.401500,   6.877100,   7.225900,   7.372500
 36.000000,  -0.552700,   0.447900,   1.716500,   3.029600,   4.192900,   5.119800,   5.831900,   6.401500,   6.877100,   7.225900
 36.050000,  -1.137000,  -0.552700,   0.447900,   1.716500,   3.029600,   4.192900,   5.119800,   5.831900,   6.401500,   6.877100
 36.100000,  -1.276200,  -1.137000,  -0.552700,   0.447900,   1.716500,   3.029600,   4.192900,   5.119800,   5.831900,   6.401500
 36.150000,  -1.034900,  -1.276200,  -1.137000,  -0.552700,   0.447900,   1.716500,   3.029600,   4.192900,   5.119800,   5.831900
 36.200000,  -0.523200,  -1.034900,  -1.276200,  -1.137000,  -0.552700,   0.447900,   1.716500,   3.029600,   4.192900,   5.119800
 36.250000,   0.140200,  -0.523200,  -1.034900,  -1.276200,  -1.137000,  -0.552700,   0.447900,   1.716500,   3.029600,   4.192900
 36.300000,   0.851000,   0.140200,  -0.523200,  -1.034900,  -1.276200,  -1.137000,  -0.552700,   0.447900,   1.716500,   3.029600
 36.350000,   1.534800,   0.851000,   0.140200,  -0.523200,  -1.034900,  -1.276200,  -1.137000,  -0.552700,   0.447900,   1.716500
 36.400000,   2.150700,   1.534800,   0.851000,   0.140200,  -0.523200,  -1.034900,  -1.276200,  -1.137000,  -0.552700,   0.447900
 36.450000,   2.682200,   2.150700,   1.534800,   0.851000,   0.140200,  -0.523200,  -1.034900,  -1.276200,  -1.137000,  -0.552700
 36.500000,   3.115900,   2.682200,   2.150700,   1.534800,   0.851000,   0.140200,  -0.523200,  -1.034900,  -1.276200,  -1.137000
 36.550000,   3.422100,   3.115900,   2.682200,   2.150700,   1.534800,   0.851000,   0.140200,  -0.523200,  -1.034900,  -1.276200
 36.600000,   3.563300,   3.422100,   3.115900,   2.682200,   2.150700,   1.534800,   0.851000,   0.140200,  -0.523200,  -1.034900
 36.650000,   3.553900,   3.563300,   3.422100,   3.115900,   2.682200,   2.150700,   1.534800,   0.851000,   0.140200,  -0.523200
 36.700000,   3.516500,   3.553900,   3.563300,   3.422100,   3.115900,   2.682200,   2.150700,   1.534800,   0.851000,   0.140200
 36.750000,   3.604500,   3.516500,   3.553900,   3.563300,   3.422100,   3.115900,   2.682200,   2.150700,   1.534800,   0.851000
 36.800000,   3.834500,   3.604500,   3.516500,   3.553900,   3.563300,   3.422100,   3.115900,   2.682200,   2.150700,   1.534800
 36.850000,   4.111700,   3.834500,   3.604500,   3.516500,   3.553900,   3.563300,   3.422100,   3.115900,   2.682200,   2.150700
 36.900000,   4.432600,   4.111700,   3.834500,   3.604500,   3.516500,   3.553900,   3.563300,   3.422100,   3.115900,   2.682200
 36.950000,   4.885900,   4.432600,   4.111700,   3.834500,   3.604500,   3.516500,   3.553900,   3.563300,   3.422100,   3.115900
 37.000000,   5.426800,   4.885900,   4.432600,   4.111700,   3.834500,   3.604500,   3.516500,   3.553900,   3.563300,   3.422100
 37.050000,   5.776300,   5.426800,   4.885900,   4.432600,   4.111700,   3.834500,   3.604500,   3.516500,   3.553900,   3.563300
 37.100000,   5.576000,   5.776300,   5.426800,   4.885900,   4.432600,   4.111700,   3.834500,   3.604500,   3.516500,   3.553900
 37.150000,   4.682900,   5.576000,   5.776300,   5.426800,   4.885900,   4.432600,   4.111700,   3.834500,   3.604500,   3.516500
 37.200000,   3.310600,   4.682900,   5.576000,   5.776300,   5.426800,   4.885900,   4.432600,   4.111700,   3.834500,   3.604500
 37.250000,   1.822000,   3.310600,   4.682900,   5.576000,   5.776300,   5.426800,   4.885900,   4.432600,   4.111700,   3.834500
 37.300000,   0.480000,   1.822000,   3.310600,   4.682900,   5.576000,   5.776300,   5.426800,   4.885900,   4.432600,   4.111700
 37.350000,  -0.581000,   0.480000,   1.822000,   3.310600,   4.682900,   5.576000,   5.776300,   5.426800,   4.885900,   4.432600
 37.400000,  -1.293800,  -0.581000,   0.480000,   1.822000,   3.310600,   4.682900,   5.576000,   5.776300,   5.426800,   4.885900
 37.450000,  -1.639200,  -1.293800,  -0.581000,   0.480000,   1.822000,   3.310600,   4.682900,   5.576000,   5.776300,   5.426800
 37.500000,  -1.658000,  -1.639200,  -1.293800,  -0.581000,   0.480000,   1.822000,   3.310600,   4.682900,   5.576000,   5.776300
 37.550000,  -1.450600,  -1.658000,  -1.639200,  -1.293800,  -0.581000,   0.480000,   1.822000,   3.310600,   4.682900,   5.576000
 37.600000,  -1.148000,  -1.450600,  -1.658000,  -1.639200,  -1.293800,  -0.581000,   0.480000,   1.822000,   3.310600,   4.682900
 37.650000,  -0.871900,  -1.148000,  -1.450600,  -1.658000,  -1.639200,  -1.293800,  -0.581000,   0.480000,   1.822000,   3.310600
 37.700000,  -0.702000,  -0.871900,  -1.148000,  -1.450600,  -1.658000,  -1.639200,  -1.293800,  -0.581000,   0.480000,   1.822000
 37.750000,  -0.654000,  -0.702000,  -0.871900,  -1.148000,  -1.450600,  -1.658000,  -1.639200,  -1.293800,  -0.581000,   0.480000
 37.800000,  -0.670200,  -0.654000,  -0.702000,  -0.871900,  -1.148000,  -1.450600,  -1.658000,  -1.639200,  -1.293800,  -0.581000
 37.850000,  -0.631700,  -0.670200,  -0.654000,  -0.702000,  -0.871900,  -1.148000,  -1.450600,  -1.658000,  -1.639200,  -1.293800
 37.900000,  -0.423800,  -0.631700,  -0.670200,  -0.654000,  -0.702000,  -0.871900,  -1.148000,  -1.450600,  -1.658000,  -1.639200
 37.950000,  -0.052700,  -0.423800,  -0.631700,  -0.670200,  -0.654000,  -0.702000,  -0.871900,  -1.148000,  -1.450600,  -1.658000
 38.000000,   0.305600,  -0.052700,  -0.423800,  -0.631700,  -0.670200,  -0.654000,  -0.702000,  -0.871900,  -1.148000,  -1.450600
 38.050000,   0.491400,   0.305600,  -0.052700,  -0.423800,  -0.631700,  -0.670200,  -0.654000,  -0.702000,  -0.871900,  -1.148000
 38.100000,   0.650500,   0.491400,   0.305600,  -0.052700,  -0.423800,  -0.631700,  -0.670200,  -0.654000,  -0.702000,  -0.871900
 38.150000,   1.206300,   0.650500,   0.491400,   0.305600,  -0.052700,  -0.423800,  -0.631700,  -0.670200,  -0.654000,  -0.702000
 38.200000,   2.465800,   1.206300,   0.650500,   0.491400,   0.305600,  -0.052700,  -0.423800,  -0.631700,  -0.670200,  -0.654000
 38.250000,   4.298300,   2.465800,   1.206300,   0.650500,   0.491400,   0.305600,  -0.052700,  -0.423800,  -0.631700,  -0.670200
 38.300000,   6.138800,   4.298300,   2.465800,   1.206300,   0.650500,   0.491400,   0.305600,  -0.052700,  -0.423800,  -0.631700
 38.350000,   7.351200,   6.138800,   4.298300,   2.465800,   1.206300,   0.650500,   0.491400,   0.305600,  -0.052700,  -0.423800
 38.400000,   7.774400,   7.351200,   6.138800,   4.298300,   2.465800,   1.206300,   0.650500,   0.491400,   0.305600,  -0.052700
 38.450000,   7.772500,   7.774400,   7.351200,   6.138800,   4.298300,   2.465800,   1.206300,   0.650500,   0.491400,   0.305600
 38.500000,   7.726400,   7.772500,   7.774400,   7.351200,   6.138800,   4.298300,   2.465800,   1.206300,   0.650500,   0.491400
 38.550000,   7.733000,   7.726400,   7.772500,   7.774400,   7.351200,   6.138800,   4.298300,   2.465800,   1.206300,   0.650500
 38.600000,   7.714300,   7.733000,   7.726400,   7.772500,   7.774400,   7.351200,   6.138800,   4.298300,   2.465800,   1.206300
 38.650000,   7.597400,   7.714300,   7.733000,   7.726400,   7.772500,   7.774400,   7.351200,   6.138800,   4.298300,   2.465800
 38.700000,   7.362900,   7.597400,   7.714300,   7.733000,   7.726400,   7.772500,   7.774400,   7.351200,   6.138800,   4.298300
 38.750000,   7.004900,   7.362900,   7.597400,   7.714300,   7.733000,   7.726400,   7.772500,   7.774400,   7.351200,   6.138800
 38.800000,   6.495100,   7.004900,   7.362900,   7.597400,   7.714300,   7.733000,   7.726400,   7.772500,   7.774400,   7.351200
 38.850000,   5.781300,   6.495100,   7.004900,   7.362900,   7.597400,   7.714300,   7.733000,   7.726400,   7.772500,   7.774400
 38.900000,   4.810400,   5.781300,   6.495100,   7.004900,   7.362900,   7.597400,   7.714300,   7.733000,   7.726400,   7.772500
 38.950000,   3.571600,   4.810400,   5.781300,   6.495100,   7.004900,   7.362900,   7.597400,   7.714300,   7.733000,   7.726400
 39.000000,   2.153400,   3.571600,   4.810400,   5.781300,   6.495100,   7.004900,   7.362900,   7.597400,   7.714300,   7.733000
 39.050000,   0.769600,   2.153400,   3.571600,   4.810400,   5.781300,   6.495100,   7.004900,   7.362900,   7.597400,   7.714300
 39.100000,  -0.298600,   0.769600,   2.153400,   3.571600,   4.810400,   5.781300,   6.495100,   7.004900,   7.362900,   7.597400
 39.150000,  -0.821200,  -0.298600,   0.769600,   2.153400,   3.571600,   4.810400,   5.781300,   6.495100,   7.004900,   7.362900
 39.200000,  -0.707200,  -0.821200,  -0.298600,   0.769600,   2.153400,   3.571600,   4.810400,   5.781300,   6.495100,   7.004900
 39.250000,  -0.025500,  -0.707200,  -0.821200,  -0.298600,   0.769600,   2.153400,   3.571600,   4.810400,   5.781300,   6.495100
 39.300000,   1.015900,  -0.025500,  -0.707200,  -0.821200,  -0.298600,   0.769600,   2.153400,   3.571600,   4.810400,   5.781300
 39.350000,   2.130600,   1.015900,  -0.025500,  -0.707200,  -0.821200,  -0.298600,   0.769600,   2.153400,   3.571600,   4.810400
 39.400000,   3.042700,   2.130600,   1.015900,  -0.025500,  -0.707200,  -0.821200,  -0.298600,   0.769600,   2.153400,   3.571600
 39.450000,   3.549600,   3.042700,   2.130600,   1.015900,  -0.025500,  -0.707200,  -0.821200,  -0.298600,   0.769600,   2.153400
 39.500000,   3.552800,   3.549600,   3.042700,   2.130600,   1.015900,  -0.025500,  -0.707200,  -0.821200,  -0.298600,   0.769600
 39.550000,   3.114300,   3.552800,   3.549600,   3.042700,   2.130600,   1.015900,  -0.025500,  -0.707200,  -0.821200,  -0.298600
 39.600000,   2.489900,   3.114300,   3.552800,   3.549600,   3.042700,   2.130600,   1.015900,  -0.025500,  -0.707200,  -0.821200
 39.650000,   1.981100,   2.489900,   3.114300,   3.552800,   3.549600,   3.042700,   2.130600,   1.015900,  -0.025500,  -0.707200
 39.700000,   1.710300,   1.981100,   2.489900,   3.114300,   3.552800,   3.549600,   3.042700,   2.130600,   1.015900,  -0.025500
 39.750000,   1.621600,   1.710300,   1.981100,   2.489900,   3.114300,   3.552800,   3.549600,   3.042700,   2.130600,   1.015900
 39.800000,   1.658900,   1.621600,   1.710300,   1.981100,   2.489900,   3.114300,   3.552800,   3.549600,   3.042700,   2.130600
 39.850000,   1.847400,   1.658900,   1.621600,   1.710300,   1.981100,   2.489900,   3.114300,   3.552800,   3.549600,   3.042700
 39.900000,   2.228100,   1.847400,   1.658900,   1.621600,   1.710300,   1.981100,   2.489900,   3.114300,   3.552800,   3.549600
 39.950000,   2.792900,   2.228100,   1.847400,   1.658900,   1.621600,   1.710300,   1.981100,   2.489900,   3.114300,   3.552800
 40.000000,   3.484600,   2.792900,   2.228100,   1.847400,   1.658900,   1.621600,   1.710300,   1.981100,   2.489900,   3.114300
 40.050000,   4.213600,   3.484600,   2.792900,   2.228100,   1.847400,   1.658900,   1.621600,   1.710300,   1.981100,   2.489900
 40.100000,   4.849300,   4.213600,   3.484600,   2.792900,   2.228100,   1.847400,   1.658900,   1.621600,   1.710300,   1.981100
 40.150000,   5.198800,   4.849300,   4.213600,   3.484600,   2.792900,   2.228100,   1.847400,   1.658900,   1.621600,   1.710300
 40.200000,   5.019600,   5.198800,   4.849300,   4.213600,   3.484600,   2.792900,   2.228100,   1.847400,   1.658900,   1.621600
 40.250000,   4.107300,   5.019600,   5.198800,   4.849300,   4.213600,   3.484600,   2.792900,   2.228100,   1.847400,   1.658900
 40.300000,   2.442000,   4.107300,   5.019600,   5.198800,   4.849300,   4.213600,   3.484600,   2.792900,   2.228100,   1.847400
 40.350000,   0.298300,   2.442000,   4.107300,   5.019600,   5.198800,   4.849300,   4.213600,   3.484600,   2.792900,   2.228100
 40.400000,  -1.811800,   0.298300,   2.442000,   4.107300,   5.019600,   5.198800,   4.849300,   4.213600,   3.484600,   2.792900
 40.450000,  -3.413300,  -1.811800,   0.298300,   2.442000,   4.107300,   5.019600,   5.198800,   4.849300,   4.213600,   3.484600
 40.500000,  -4.304500,  -3.413300,  -1.811800,   0.298300,   2.442000,   4.107300,   5.019600,   5.198800,   4.849300,   4.213600
 40.550000,  -4.437700,  -4.304500,  -3.413300,  -1.811800,   0.298300,   2.442000,   4.107300,   5.019600,   5.198800,   4.849300
 40.600000,  -3.720900,  -4.437700,  -4.304500,  -3.413300,  -1.811800,   0.298300,   2.442000,   4.107300,   5.019600,   5.198800
 40.650000,  -2.226600,  -3.720900,  -4.437700,  -4.304500,  -3.413300,  -1.811800,   0.298300,   2.442000,   4.107300,   5.019600
 40.700000,  -0.485400,  -2.226600,  -3.720900,  -4.437700,  -4.304500,  -3.413300,  -1.811800,   0.298300,   2.442000,   4.107300
