Time, X(t-0), X(t-1), X(t-2), X(t-3), X(t-4), X(t-5), X(t-6), X(t-7), X(t-8), X(t-9)
 30.600000,   4.506000,   4.151100,   3.958900,   3.852200,   3.709200,   3.483100,   3.180300,   2.795000,   2.287800,   1.606200
 30.650000,   4.955700,   4.506000,   4.151100,   3.958900,   3.852200,   3.709200,   3.483100,   3.180300,   2.795000,   2.287800
 30.700000,   5.427200,   4.955700,   4.506000,   4.151100,   3.958900,   3.852200,   3.709200,   3.483100,   3.180300,   2.795000
 30.750000,   5.958800,   5.427200,   4.955700,   4.506000,   4.151100,   3.958900,   3.852200,   3.709200,   3.483100,   3.180300
 30.800000,   6.491700,   5.958800,   5.427200,   4.955700,   4.506000,   4.151100,   3.958900,   3.852200,   3.709200,   3.483100
 30.850000,   6.690800,   6.491700,   5.958800,   5.427200,   4.955700,   4.506000,   4.151100,   3.958900,   3.852200,   3.709200
 30.900000,   6.194300,   6.690800,   6.491700,   5.958800,   5.427200,   4.955700,   4.506000,   4.151100,   3.958900,   3.852200
 30.950000,   5.032800,   6.194300,   6.690800,   6.491700,   5.958800,   5.427200,   4.955700,   4.506000,   4.151100,   3.958900
 31.000000,   3.559700,   5.032800,   6.194300,   6.690800,   6.491700,   5.958800,   5.427200,   4.955700,   4.506000,   4.151100
 31.050000,   2.024500,   3.559700,   5.032800,   6.194300,   6.690800,   6.491700,   5.958800,   5.427200,   4.955700,   4.506000
 31.100000,   0.476900,   2.024500,   3.559700,   5.032800,   6.194300,   6.690800,   6.491700,   5.958800,   5.427200,   4.955700
 31.150000,  -1.044500,   0.476900,   2.024500,   3.559700,   5.032800,   6.194300,   6.690800,   6.491700,   5.958800,   5.427200
 31.200000,  -2.387600,  -1.044500,   0.476900,   2.024500,   3.559700,   5.032800,   6.194300,   6.690800,   6.491700,   5.958800
 31.250000,  -3.343200,  -2.387600,  -1.044500,   0.476900,   2.024500,   3.559700,   5.032800,   6.194300,   6.690800,   6.491700
 31.300000,  -3.793500,  -3.343200,  -2.387600,  -1.044500,   0.476900,   2.024500,   3.559700,   5.032800,   6.194300,   6.690800
 31.350000,  -3.788100,  -3.793500,  -3.343200,  -2.387600,  -1.044500,   0.476900,   2.024500,   3.559700,   5.032800,   6.194300
 31.400000,  -3.491800,  -3.788100,  -3.793500,  -3.343200,  -2.387600,  -1.044500,   0.476900,   2.024500,   3.559700,   5.032800
 31.450000,  -3.078700,  -3.491800,  -3.788100,  -3.793500,  -3.343200,  -2.387600,  -1.044500,   0.476900,   2.024500,   3.559700
 31.500000,  -2.651800,  -3.078700,  -3.491800,  -3.788100,  -3.793500,  -3.343200,  -2.387600,  -1.044500,   0.476900,   2.024500
 31.550000,  -2.227100,  -2.651800,  -3.078700,  -3.491800,  -3.788100,  -3.793500,  -3.343200,  -2.387600,  -1.044500,   0.476900
 31.600000,  -1.778900,  -2.227100,  -2.651800,  -3.078700,  -3.491800,  -3.788100,  -3.793500,  -3.343200,  -2.387600,  -1.044500
 31.650000,  -1.308700,  -1.778900,  -2.227100,  -2.651800,  -3.078700,  -3.491800,  -3.788100,  -3.793500,  -3.343200,  -2.387600
 31.700000,  -0.869200,  -1.308700,  -1.778900,  -2.227100,  -2.651800,  -3.078700,  -3.491800,  -3.788100,  -3.793500,  -3.343200
 31.750000,  -0.510800,  -0.869200,  -1.308700,  -1.778900,  -2.227100,  -2.651800,  -3.078700,  -3.491800,  -3.788100,  -3.793500
 31.800000,  -0.208300,  -0.510800,  -0.869200,  -1.308700,  -1.778900,  -2.227100,  -2.651800,  -3.078700,  -3.491800,  -3.788100
 31.850000,   0.150200,  -0.208300,  -0.510800,  -0.869200,  -1.308700,  -1.778900,  -2.227100,  -2.651800,  -3.078700,  -3.491800
 31.900000,   0.701400,   0.150200,  -0.208300,  -0.510800,  -0.869200,  -1.308700,  -1.778900,  -2.227100,  -2.651800,  -3.078700
 31.950000,   1.538800,   0.701400,   0.150200,  -0.208300,  -0.510800,  -0.869200,  -1.308700,  -1.778900,  -2.227100,  -2.651800
 32.000000,   2.685100,   1.538800,   0.701400,   0.150200,  -0.208300,  -0.510800,  -0.869200,  -1.308700,  -1.778900,  -2.227100
 32.050000,   4.091100,   2.685100,   1.538800,   0.701400,   0.150200,  -0.208300,  -0.510800,  -0.869200,  -1.308700,  -1.778900
 32.100000,   5.625200,   4.091100,   2.685100,   1.538800,   0.701400,   0.150200,  -0.208300,  -0.510800,  -0.869200,  -1.308700
 32.150000,   7.073900,   5.625200,   4.091100,   2.685100,   1.538800,   0.701400,   0.150200,  -0.208300,  -0.510800,  -0.869200
 32.200000,   8.214700,   7.073900,   5.625200,   4.091100,   2.685100,   1.538800,   0.701400,   0.150200,  -0.208300,  -0.510800
 32.250000,   8.938000,   8.214700,   7.073900,   5.625200,   4.091100,   2.685100,   1.538800,   0.701400,   0.150200,  -0.208300
 32.300000,   9.266800,   8.938000,   8.214700,   7.073900,   5.625200,   4.091100,   2.685100,   1.538800,   0.701400,   0.150200
 32.350000,   9.274900,   9.266800,   8.938000,   8.214700,   7.073900,   5.625200,   4.091100,   2.685100,   1.538800,   0.701400
 32.400000,   9.035100,   9.274900,   9.266800,   8.938000,   8.214700,   7.073900,   5.625200,   4.091100,   2.685100,   1.538800
 32.450000,   8.593400,   9.035100,   9.274900,   9.266800,   8.938000,   8.214700,   7.073900,   5.625200,   4.091100,   2.685100
 32.500000,   7.938200,   8.593400,   9.035100,   9.274900,   9.266800,   8.938000,   8.214700,   7.073900,   5.625200,   4.091100
 32.550000,   6.996000,   7.938200,   8.593400,   9.035100,   9.274900,   9.266800,   8.938000,   8.214700,   7.073900,   5.625200
 32.600000,   5.669600,   6.996000,   7.938200,   8.593400,   9.035100,   9.274900,   9.266800,   8.938000,   8.214700,   7.073900
 32.650000,   3.930500,   5.669600,   6.996000,   7.938200,   8.593400,   9.035100,   9.274900,   9.266800,   8.938000,   8.214700
 32.700000,   1.951400,   3.930500,   5.669600,   6.996000,   7.938200,   8.593400,   9.035100,   9.274900,   9.266800,   8.938000
 32.750000,   0.150600,   1.951400,   3.930500,   5.669600,   6.996000,   7.938200,   8.593400,   9.035100,   9.274900,   9.266800
 32.800000,  -0.990000,   0.150600,   1.951400,   3.930500,   5.669600,   6.996000,   7.938200,   8.593400,   9.035100,   9.274900
 32.850000,  -1.193300,  -0.990000,   0.150600,   1.951400,   3.930500,   5.669600,   6.996000,   7.938200,   8.593400,   9.035100
 32.900000,  -0.500100,  -1.193300,  -0.990000,   0.150600,   1.951400,   3.930500,   5.669600,   6.996000,   7.938200,   8.593400
 32.950000,   0.777600,  -0.500100,  -1.193300,  -0.990000,   0.150600,   1.951400,   3.930500,   5.669600,   6.996000,   7.938200
 33.000000,   2.198800,   0.777600,  -0.500100,  -1.193300,  -0.990000,   0.150600,   1.951400,   3.930500,   5.669600,   6.996000
 33.050000,   3.385500,   2.198800,   0.777600,  -0.500100,  -1.193300,  -0.990000,   0.150600,   1.951400,   3.930500,   5.669600
 33.100000,   4.133200,   3.385500,   2.198800,   0.777600,  -0.500100,  -1.193300,  -0.990000,   0.150600,   1.951400,   3.930500
 33.150000,   4.386500,   4.133200,   3.385500,   2.198800,   0.777600,  -0.500100,  -1.193300,  -0.990000,   0.150600,   1.951400
 33.200000,   4.193700,   4.386500,   4.133200,   3.385500,   2.198800,   0.777600,  -0.500100,  -1.193300,  -0.990000,   0.150600
 33.250000,   3.729300,   4.193700,   4.386500,   4.133200,   3.385500,   2.198800,   0.777600,  -0.500100,  -1.193300,  -0.990000
 33.300000,   3.251300,   3.729300,   4.193700,   4.386500,   4.133200,   3.385500,   2.198800,   0.777600,  -0.500100,  -1.193300
 33.350000,   2.920300,   3.251300,   3.729300,   4.193700,   4.386500,   4.133200,   3.385500,   2.198800,   0.777600,  -0.500100
 33.400000,   2.748600,   2.920300,   3.251300,   3.729300,   4.193700,   4.386500,   4.133200,   3.385500,   2.198800,   0.777600
 33.450000,   2.753100,   2.748600,   2.920300,   3.251300,   3.729300,   4.193700,   4.386500,   4.133200,   3.385500,   2.198800
 33.500000,   3.002800,   2.753100,   2.748600,   2.920300,   3.251300,   3.729300,   4.193700,   4.386500,   4.133200,   3.385500
 33.550000,   3.515900,   3.002800,   2.753100,   2.748600,   2.920300,   3.251300,   3.729300,   4.193700,   4.386500,   4.133200
 33.600000,   4.206300,   3.515900,   3.002800,   2.753100,   2.748600,   2.920300,   3.251300,   3.729300,   4.193700,   4.386500
 33.650000,   4.900900,   4.206300,   3.515900,   3.002800,   2.753100,   2.748600,   2.920300,   3.251300,   3.729300,   4.193700
 33.700000,   5.346600,   4.900900,   4.206300,   3.515900,   3.002800,   2.753100,   2.748600,   2.920300,   3.251300,   3.729300
 33.750000,   5.228600,   5.346600,   4.900900,   4.206300,   3.515900,   3.002800,   2.753100,   2.748600,   2.920300,   3.251300
 33.800000,   4.288800,   5.228600,   5.346600,   4.900900,   4.206300,   3.515900,   3.002800,   2.753100,   2.748600,   2.920300
 33.850000,   2.524100,   4.288800,   5.228600,   5.346600,   4.900900,   4.206300,   3.515900,   3.002800,   2.753100,   2.748600
 33.900000,   0.294500,   2.524100,   4.288800,   5.228600,   5.346600,   4.900900,   4.206300,   3.515900,   3.002800,   2.753100
 33.950000,  -1.806800,   0.294500,   2.524100,   4.288800,   5.228600,   5.346600,   4.900900,   4.206300,   3.515900,   3.002800
 34.000000,  -3.301800,  -1.806800,   0.294500,   2.524100,   4.288800,   5.228600,   5.346600,   4.900900,   4.206300,   3.515900
 34.050000,  -4.098800,  -3.301800,  -1.806800,   0.294500,   2.524100,   4.288800,   5.228600,   5.346600,   4.900900,   4.206300
 34.100000,  -4.362500,  -4.098800,  -3.301800,  -1.806800,   0.294500,   2.524100,   4.288800,   5.228600,   5.346600,   4.900900
 34.150000,  -4.174600,  -4.362500,  -4.098800,  -3.301800,  -1.806800,   0.294500,   2.524100,   4.288800,   5.228600,   5.346600
 34.200000,  -3.479100,  -4.174600,  -4.362500,  -4.098800,  -3.301800,  -1.806800,   0.294500,   2.524100,   4.288800,   5.228600
 34.250000,  -2.376200,  -3.479100,  -4.174600,  -4.362500,  -4.098800,  -3.301800,  -1.806800,   0.294500,   2.524100,   4.288800
 34.300000,  -1.232200,  -2.376200,  -3.479100,  -4.174600,  -4.362500,  -4.098800,  -3.301800,  -1.806800,   0.294500,   2.524100
 34.350000,  -0.412800,  -1.232200,  -2.376200,  -3.479100,  -4.174600,  -4.362500,  -4.098800,  -3.301800,  -1.806800,   0.294500
 34.400000,  -0.029700,  -0.412800,  -1.232200,  -2.376200,  -3.479100,  -4.174600,  -4.362500,  -4.098800,  -3.301800,  -1.806800
 34.450000,   0.075700,  -0.029700,  -0.412800,  -1.232200,  -2.376200,  -3.479100,  -4.174600,  -4.362500,  -4.098800,  -3.301800
 34.500000,   0.176900,   0.075700,  -0.029700,  -0.412800,  -1.232200,  -2.376200,  -3.479100,  -4.174600,  -4.362500,  -4.098800
 34.550000,   0.480300,   0.176900,   0.075700,  -0.029700,  -0.412800,  -1.232200,  -2.376200,  -3.479100,  -4.174600,  -4.362500
 34.600000,   1.048300,   0.480300,   0.176900,   0.075700,  -0.029700,  -0.412800,  -1.232200,  -2.376200,  -3.479100,  -4.174600
 34.650000,   1.841800,   1.048300,   0.480300,   0.176900,   0.075700,  -0.029700,  -0.412800,  -1.232200,  -2.376200,  -3.479100
 34.700000,   2.799300,   1.841800,   1.048300,   0.480300,   0.176900,   0.075700,  -0.029700,  -0.412800,  -1.232200,  -2.376200
 34.750000,   3.877800,   2.799300,   1.841800,   1.048300,   0.480300,   0.176900,   0.075700,  -0.029700,  -0.412800,  -1.232200
 34.800000,   5.047400,   3.877800,   2.799300,   1.841800,   1.048300,   0.480300,   0.176900,   0.075700,  -0.029700,  -0.412800
 34.850000,   6.258200,   5.047400,   3.877800,   2.799300,   1.841800,   1.048300,   0.480300,   0.176900,   0.075700,  -0.029700
 34.900000,   7.412900,   6.258200,   5.047400,   3.877800,   2.799300,   1.841800,   1.048300,   0.480300,   0.176900,   0.075700
 34.950000,   8.367900,   7.412900,   6.258200,   5.047400,   3.877800,   2.799300,   1.841800,   1.048300,   0.480300,   0.176900
 35.000000,   8.961500,   8.367900,   7.412900,   6.258200,   5.047400,   3.877800,   2.799300,   1.841800,   1.048300,   0.480300
 35.050000,   9.033000,   8.961500,   8.367900,   7.412900,   6.258200,   5.047400,   3.877800,   2.799300,   1.841800,   1.048300
 35.100000,   8.439300,   9.033000,   8.961500,   8.367900,   7.412900,   6.258200,   5.047400,   3.877800,   2.799300,   1.841800
 35.150000,   7.060800,   8.439300,   9.033000,   8.961500,   8.367900,   7.412900,   6.258200,   5.047400,   3.877800,   2.799300
 35.200000,   4.796800,   7.060800,   8.439300,   9.033000,   8.961500,   8.367900,   7.412900,   6.258200,   5.047400,   3.877800
 35.250000,   1.720900,   4.796800,   7.060800,   8.439300,   9.033000,   8.961500,   8.367900,   7.412900,   6.258200,   5.047400
 35.300000,  -1.595100,   1.720900,   4.796800,   7.060800,   8.439300,   9.033000,   8.961500,   8.367900,   7.412900,   6.258200
 35.350000,  -4.234800,  -1.595100,   1.720900,   4.796800,   7.060800,   8.439300,   9.033000,   8.961500,   8.367900,   7.412900
 35.400000,  -5.688500,  -4.234800,  -1.595100,   1.720900,   4.796800,   7.060800,   8.439300,   9.033000,   8.961500,   8.367900
 35.450000,  -6.072300,  -5.688500,  -4.234800,  -1.595100,   1.720900,   4.796800,   7.060800,   8.439300,   9.033000,   8.961500
 35.500000,  -5.669700,  -6.072300,  -5.688500,  -4.234800,  -1.595100,   1.720900,   4.796800,   7.060800,   8.439300,   9.033000
 35.550000,  -4.611800,  -5.669700,  -6.072300,  -5.688500,  -4.234800,  -1.595100,   1.720900,   4.796800,   7.060800,   8.439300
 35.600000,  -2.964600,  -4.611800,  -5.669700,  -6.072300,  -5.688500,  -4.234800,  -1.595100,   1.720900,   4.796800,   7.060800
 35.650000,  -0.959300,  -2.964600,  -4.611800,  -5.669700,  -6.072300,  -5.688500,  -4.234800,  -1.595100,   1.720900,   4.796800
 35.700000,   0.987200,  -0.959300,  -2.964600,  -4.611800,  -5.669700,  -6.072300,  -5.688500,  -4.234800,  -1.595100,   1.720900
 35.750000,   2.487800,   0.987200,  -0.959300,  -2.964600,  -4.611800,  -5.669700,  -6.072300,  -5.688500,  -4.234800,  -1.595100
 35.800000,   3.359400,   2.487800,   0.987200,  -0.959300,  -2.964600,  -4.611800,  -5.669700,  -6.072300,  -5.688500,  -4.234800
 35.850000,   3.622700,   3.359400,   2.487800,   0.987200,  -0.959300,  -2.964600,  -4.611800,  -5.669700,  -6.072300,  -5.688500
 35.900000,   3.416200,   3.622700,   3.359400,   2.487800,   0.987200,  -0.959300,  -2.964600,  -4.611800,  -5.669700,  -6.072300
 35.950000,   2.930400,   3.416200,   3.622700,   3.359400,   2.487800,   0.987200,  -0.959300,  -2.964600,  -4.611800,  -5.669700
 36.000000,   2.366000,   2.930400,   3.416200,   3.622700,   3.359400,   2.487800,   0.987200,  -0.959300,  -2.964600,  -4.611800
 36.050000,   1.886100,   2.366000,   2.930400,   3.416200,   3.622700,   3.359400,   2.487800,   0.987200,  -0.959300,  -2.964600
 36.100000,   1.580900,   1.886100,   2.366000,   2.930400,   3.416200,   3.622700,   3.359400,   2.487800,   0.987200,  -0.959300
 36.150000,   1.472100,   1.580900,   1.886100,   2.366000,   2.930400,   3.416200,   3.622700,   3.359400,   2.487800,   0.987200
 36.200000,   1.547100,   1.472100,   1.580900,   1.886100,   2.366000,   2.930400,   3.416200,   3.622700,   3.359400,   2.487800
 36.250000,   1.787700,   1.547100,   1.472100,   1.580900,   1.886100,   2.366000,   2.930400,   3.416200,   3.622700,   3.359400
 36.300000,   2.180400,   1.787700,   1.547100,   1.472100,   1.580900,   1.886100,   2.366000,   2.930400,   3.416200,   3.622700
 36.350000,   2.713000,   2.180400,   1.787700,   1.547100,   1.472100,   1.580900,   1.886100,   2.366000,   2.930400,   3.416200
 36.400000,   3.366800,   2.713000,   2.180400,   1.787700,   1.547100,   1.472100,   1.580900,   1.886100,   2.366000,   2.930400
 36.450000,   4.104700,   3.366800,   2.713000,   2.180400,   1.787700,   1.547100,   1.472100,   1.580900,   1.886100,   2.366000
 36.500000,   4.851400,   4.104700,   3.366800,   2.713000,   2.180400,   1.787700,   1.547100,   1.472100,   1.580900,   1.886100
 36.550000,   5.465600,   4.851400,   4.104700,   3.366800,   2.713000,   2.180400,   1.787700,   1.547100,   1.472100,   1.580900
 36.600000,   5.726600,   5.465600,   4.851400,   4.104700,   3.366800,   2.713000,   2.180400,   1.787700,   1.547100,   1.472100
 36.650000,   5.381600,   5.726600,   5.465600,   4.851400,   4.104700,   3.366800,   2.713000,   2.180400,   1.787700,   1.547100
 36.700000,   4.274300,   5.381600,   5.726600,   5.465600,   4.851400,   4.104700,   3.366800,   2.713000,   2.180400,   1.787700
 36.750000,   2.475400,   4.274300,   5.381600,   5.726600,   5.465600,   4.851400,   4.104700,   3.366800,   2.713000,   2.180400
 36.800000,   0.317100,   2.475400,   4.274300,   5.381600,   5.726600,   5.465600,   4.851400,   4.104700,   3.366800,   2.713000
 36.850000,  -1.697900,   0.317100,   2.475400,   4.274300,   5.381600,   5.726600,   5.465600,   4.851400,   4.104700,   3.366800
 36.900000,  -3.134900,  -1.697900,   0.317100,   2.475400,   4.274300,   5.381600,   5.726600,   5.465600,   4.851400,   4.104700
 36.950000,  -3.869800,  -3.134900,  -1.697900,   0.317100,   2.475400,   4.274300,   5.381600,   5.726600,   5.465600,   4.851400
 37.000000,  -4.076100,  -3.869800,  -3.134900,  -1.697900,   0.317100,   2.475400,   4.274300,   5.381600,   5.726600,   5.465600
 37.050000,  -3.979900,  -4.076100,  -3.869800,  -3.134900,  -1.697900,   0.317100,   2.475400,   4.274300,   5.381600,   5.726600
 37.100000,  -3.661600,  -3.979900,  -4.076100,  -3.869800,  -3.134900,  -1.697900,   0.317100,   2.475400,   4.274300,   5.381600
 37.150000,  -3.092500,  -3.661600,  -3.979900,  -4.076100,  -3.869800,  -3.134900,  -1.697900,   0.317100,   2.475400,   4.274300
 37.200000,  -2.322000,  -3.092500,  -3.661600,  -3.979900,  -4.076100,  -3.869800,  -3.134900,  -1.697900,   0.317100,   2.475400
 37.250000,  -1.532500,  -2.322000,  -3.092500,  -3.661600,  -3.979900,  -4.076100,  -3.869800,  -3.134900,  -1.697900,   0.317100
 37.300000,  -0.903600,  -1.532500,  -2.322000,  -3.092500,  -3.661600,  -3.979900,  -4.076100,  -3.869800,  -3.134900,  -1.697900
 37.350000,  -0.487500,  -0.903600,  -1.532500,  -2.322000,  -3.092500,  -3.661600,  -3.979900,  -4.076100,  -3.869800,  -3.134900
 37.400000,  -0.209200,  -0.487500,  -0.903600,  -1.532500,  -2.322000,  -3.092500,  -3.661600,  -3.979900,  -4.076100,  -3.869800
 37.450000,   0.054600,  -0.209200,  -0.487500,  -0.903600,  -1.532500,  -2.322000,  -3.092500,  -3.661600,  -3.979900,  -4.076100
 37.500000,   0.400200,   0.054600,  -0.209200,  -0.487500,  -0.903600,  -1.532500,  -2.322000,  -3.092500,  -3.661600,  -3.979900
 37.550000,   0.869000,   0.400200,   0.054600,  -0.209200,  -0.487500,  -0.903600,  -1.532500,  -2.322000,  -3.092500,  -3.661600
 37.600000,   1.466100,   0.869000,   0.400200,   0.054600,  -0.209200,  -0.487500,  -0.903600,  -1.532500,  -2.322000,  -3.092500
 37.650000,   2.189300,   1.466100,   0.869000,   0.400200,   0.054600,  -0.209200,  -0.487500,  -0.903600,  -1.532500,  -2.322000
 37.700000,   3.047400,   2.189300,   1.466100,   0.869000,   0.400200,   0.054600,  -0.209200,  -0.487500,  -0.903600,  -1.532500
 37.750000,   4.055800,   3.047400,   2.189300,   1.466100,   0.869000,   0.400200,   0.054600,  -0.209200,  -0.487500,  -0.903600
 37.800000,   5.212200,   4.055800,   3.047400,   2.189300,   1.466100,   0.869000,   0.400200,   0.054600,  -0.209200,  -0.487500
 37.850000,   6.457500,   5.212200,   4.055800,   3.047400,   2.189300,   1.466100,   0.869000,   0.400200,   0.054600,  -0.209200
 37.900000,   7.653900,   6.457500,   5.212200,   4.055800,   3.047400,   2.189300,   1.466100,   0.869000,   0.400200,   0.054600
 37.950000,   8.622400,   7.653900,   6.457500,   5.212200,   4.055800,   3.047400,   2.189300,   1.466100,   0.869000,   0.400200
 38.000000,   9.208600,   8.622400,   7.653900,   6.457500,   5.212200,   4.055800,   3.047400,   2.189300,   1.466100,   0.869000
 38.050000,   9.303500,   9.208600,   8.622400,   7.653900,   6.457500,   5.212200,   4.055800,   3.047400,   2.189300,   1.466100
 38.100000,   8.851400,   9.303500,   9.208600,   8.622400,   7.653900,   6.457500,   5.212200,   4.055800,   3.047400,   2.189300
 38.150000,   7.837200,   8.851400,   9.303500,   9.208600,   8.622400,   7.653900,   6.457500,   5.212200,   4.055800,   3.047400
 38.200000,   6.205200,   7.837200,   8.851400,   9.303500,   9.208600,   8.622400,   7.653900,   6.457500,   5.212200,   4.055800
 38.250000,   3.872200,   6.205200,   7.837200,   8.851400,   9.303500,   9.208600,   8.622400,   7.653900,   6.457500,   5.212200
 38.300000,   0.984000,   3.872200,   6.205200,   7.837200,   8.851400,   9.303500,   9.208600,   8.622400,   7.653900,   6.457500
 38.350000,  -1.858500,   0.984000,   3.872200,   6.205200,   7.837200,   8.851400,   9.303500,   9.208600,   8.622400,   7.653900
 38.400000,  -3.936100,  -1.858500,   0.984000,   3.872200,   6.205200,   7.837200,   8.851400,   9.303500,   9.208600,   8.622400
 38.450000,  -4.975100,  -3.936100,  -1.858500,   0.984000,   3.872200,   6.205200,   7.837200,   8.851400,   9.303500,   9.208600
 38.500000,  -5.135100,  -4.975100,  -3.936100,  -1.858500,   0.984000,   3.872200,   6.205200,   7.837200,   8.851400,   9.303500
 38.550000,  -4.657600,  -5.135100,  -4.975100,  -3.936100,  -1.858500,   0.984000,   3.872200,   6.205200,   7.837200,   8.851400
 38.600000,  -3.693800,  -4.657600,  -5.135100,  -4.975100,  -3.936100,  -1.858500,   0.984000,   3.872200,   6.205200,   7.837200
 38.650000,  -2.351400,  -3.693800,  -4.657600,  -5.135100,  -4.975100,  -3.936100,  -1.858500,   0.984000,   3.872200,   6.205200
 38.700000,  -0.795000,  -2.351400,  -3.693800,  -4.657600,  -5.135100,  -4.975100,  -3.936100,  -1.858500,   0.984000,   3.872200
 38.750000,   0.738200,  -0.795000,  -2.351400,  -3.693800,  -4.657600,  -5.135100,  -4.975100,  -3.936100,  -1.858500,   0.984000
 38.800000,   2.024300,   0.738200,  -0.795000,  -2.351400,  -3.693800,  -4.657600,  -5.135100,  -4.975100,  -3.936100,  -1.858500
 38.850000,   2.937700,   2.024300,   0.738200,  -0.795000,  -2.351400,  -3.693800,  -4.657600,  -5.135100,  -4.975100,  -3.936100
 38.900000,   3.461700,   2.937700,   2.024300,   0.738200,  -0.795000,  -2.351400,  -3.693800,  -4.657600,  -5.135100,  -4.975100
 38.950000,   3.648400,   3.461700,   2.937700,   2.024300,   0.738200,  -0.795000,  -2.351400,  -3.693800,  -4.657600,  -5.135100
 39.000000,   3.587300,   3.648400,   3.461700,   2.937700,   2.024300,   0.738200,  -0.795000,  -2.351400,  -3.693800,  -4.657600
 39.050000,   3.403000,   3.587300,   3.648400,   3.461700,   2.937700,   2.024300,   0.738200,  -0.795000,  -2.351400,  -3.693800
 39.100000,   3.239000,   3.403000,   3.587300,   3.648400,   3.461700,   2.937700,   2.024300,   0.738200,  -0.795000,  -2.351400
 39.150000,   3.199500,   3.239000,   3.403000,   3.587300,   3.648400,   3.461700,   2.937700,   2.024300,   0.738200,  -0.795000
 39.200000,   3.309000,   3.199500,   3.239000,   3.403000,   3.587300,   3.648400,   3.461700,   2.937700,   2.024300,   0.738200
 39.250000,   3.552000,   3.309000,   3.199500,   3.239000,   3.403000,   3.587300,   3.648400,   3.461700,   2.937700,   2.024300
 39.300000,   3.934200,   3.552000,   3.309000,   3.199500,   3.239000,   3.403000,   3.587300,   3.648400,   3.461700,   2.937700
 39.350000,   4.466800,   3.934200,   3.552000,   3.309000,   3.199500,   3.239000,   3.403000,   3.587300,   3.648400,   3.461700
 39.400000,   5.088600,   4.466800,   3.934200,   3.552000,   3.309000,   3.199500,   3.239000,   3.403000,   3.587300,   3.648400
 39.450000,   5.610400,   5.088600,   4.466800,   3.934200,   3.552000,   3.309000,   3.199500,   3.239000,   3.403000,   3.587300
 39.500000,   5.737700,   5.610400,   5.088600,   4.466800,   3.934200,   3.552000,   3.309000,   3.199500,   3.239000,   3.403000
 39.550000,   5.207700,   5.737700,   5.610400,   5.088600,   4.466800,   3.934200,   3.552000,   3.309000,   3.199500,   3.239000
 39.600000,   3.984200,   5.207700,   5.737700,   5.610400,   5.088600,   4.466800,   3.934200,   3.552000,   3.309000,   3.199500
 39.650000,   2.303700,   3.984200,   5.207700,   5.737700,   5.610400,   5.088600,   4.466800,   3.934200,   3.552000,   3.309000
 39.700000,   0.532400,   2.303700,   3.984200,   5.207700,   5.737700,   5.610400,   5.088600,   4.466800,   3.934200,   3.552000
 39.750000,  -0.974200,   0.532400,   2.303700,   3.984200,   5.207700,   5.737700,   5.610400,   5.088600,   4.466800,   3.934200
 39.800000,  -1.959400,  -0.974200,   0.532400,   2.303700,   3.984200,   5.207700,   5.737700,   5.610400,   5.088600,   4.466800
 39.850000,  -2.337900,  -1.959400,  -0.974200,   0.532400,   2.303700,   3.984200,   5.207700,   5.737700,   5.610400,   5.088600
 39.900000,  -2.211200,  -2.337900,  -1.959400,  -0.974200,   0.532400,   2.303700,   3.984200,   5.207700,   5.737700,   5.610400
 39.950000,  -1.793900,  -2.211200,  -2.337900,  -1.959400,  -0.974200,   0.532400,   2.303700,   3.984200,   5.207700,   5.737700
 40.000000,  -1.307000,  -1.793900,  -2.211200,  -2.337900,  -1.959400,  -0.974200,   0.532400,   2.303700,   3.984200,   5.207700
 40.050000,  -0.898500,  -1.307000,  -1.793900,  -2.211200,  -2.337900,  -1.959400,  -0.974200,   0.532400,   2.303700,   3.984200
 40.100000,  -0.608800,  -0.898500,  -1.307000,  -1.793900,  -2.211200,  -2.337900,  -1.959400,  -0.974200,   0.532400,   2.303700
 40.150000,  -0.376900,  -0.608800,  -0.898500,  -1.307000,  -1.793900,  -2.211200,  -2.337900,  -1.959400,  -0.974200,   0.532400
 40.200000,  -0.094300,  -0.376900,  -0.608800,  -0.898500,  -1.307000,  -1.793900,  -2.211200,  -2.337900,  -1.959400,  -0.974200
 40.250000,   0.291500,  -0.094300,  -0.376900,  -0.608800,  -0.898500,  -1.307000,  -1.793900,  -2.211200,  -2.337900,  -1.959400
 40.300000,   0.705500,   0.291500,  -0.094300,  -0.376900,  -0.608800,  -0.898500,  -1.307000,  -1.793900,  -2.211200,  -2.337900
 40.350000,   1.057800,   0.705500,   0.291500,  -0.094300,  -0.376900,  -0.608800,  -0.898500,  -1.307000,  -1.793900,  -2.211200
 40.400000,   1.489400,   1.057800,   0.705500,   0.291500,  -0.094300,  -0.376900,  -0.608800,  -0.898500,  -1.307000,  -1.793900
 40.450000,   2.368900,   1.489400,   1.057800,   0.705500,   0.291500,  -0.094300,  -0.376900,  -0.608800,  -0.898500,  -1.307000
 40.500000,   3.882700,   2.368900,   1.489400,   1.057800,   0.705500,   0.291500,  -0.094300,  -0.376900,  -0.608800,  -0.898500
 40.550000,   5.642900,   3.882700,   2.368900,   1.489400,   1.057800,   0.705500,   0.291500,  -0.094300,  -0.376900,  -0.608800
 40.600000,   6.885500,   5.642900,   3.882700,   2.368900,   1.489400,   1.057800,   0.705500,   0.291500,  -0.094300,  -0.376900
